"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","POPULATION_TYPE","RESIDENTIAL_POP_2022","RESIDENTIAL_POP_2042","NONRESIDENTIAL_POP_2022","NONRESIDENTIAL_POP_2042","TOTAL_RES_POPULATION_2022","TOTAL_RES_POPULATION_2042","TOTAL_NONRES_POPULATION_2022","TOTAL_NONRES_POPULATION_2042","TREATED_DISCHARGE_PERCENTAGE_2022","TREATED_DISCHARGE_PERCENTAGE_2042","NET_TREATED_POPULATION_2022","NET_TREATED_POPULATION_2042","NO_DISCHARGE_PERCENTAGE_2022","NO_DISCHARGE_PERCENTAGE_2042","NO_DISCHARGE_POPULATION_2022","NO_DISCHARGE_POPULATION_2042","PART_OF_SEWERSHED","END_FACILITY"
"36008019001",1221213,NY,Wastewater,Receiving Collection,2451,2451,,,2451,2451,0,0,1,1,2451,2451,,,,,,Y
"36008024001",1221218,NY,Wastewater,Receiving Collection,228322,228322,,,500613,500950,7153,7153,1,1,500613,500950,,,,,Y,Y
"36008083001",1221274,NY,Wastewater,Receiving Collection,1694,1694,,,1694,1694,0,0,1,1,1694,1694,,,,,,Y
"36008168001",1221307,NY,Wastewater,Receiving Collection,14877,14877,,,14877,14877,0,0,0,0,0,0,,,,,Y,
"36009115001",1221465,NY,Wastewater,Receiving Collection,8311,8311,,,8311,8311,0,0,0,0,0,0,,,,,Y,
"48000005007",1227738,TX,Wastewater,Receiving Collection,8278,8278,,,14297,14297,0,0,1,1,14297,14297,,,,,Y,Y
"48001212003",1227771,TX,Wastewater,Receiving Collection,18289,18289,,,18289,18289,0,0,1,1,18289,18289,,,,,,Y
"48004261001",1227861,TX,Wastewater,Receiving Collection,2350,2350,,,2350,2350,0,0,1,1,2350,2350,,,,,,Y
"48006081001",1227902,TX,Wastewater,Receiving Collection,4276,4276,,,4276,4276,0,0,1,1,4276,4276,,,,,,Y
"48007110001",1227915,TX,Wastewater,Receiving Collection,903,903,,,903,903,0,0,1,1,903,903,1,1,903,903,,Y
"55003660001",1229215,WI,Wastewater,Receiving Collection,1891,1891,,,2595,2595,0,0,1,1,2595,2595,,,,,Y,Y
"31000196001",1230172,NE,Wastewater,Receiving Collection,508,559,,,508,559,0,0,1,1,508,559,,,,,,Y
"20000154001",1230858,KS,Wastewater,Receiving Collection,3835,3835,,,3835,3835,0,0,1,1,3835,3835,,,,,,Y
"20000340001",1230875,KS,Wastewater,Receiving Collection,1195,1195,,,1195,1195,0,0,1,1,1195,1195,1,1,1195,1195,,Y
"20001114001",1230923,KS,Wastewater,Receiving Collection,337,337,,,337,337,0,0,1,1,337,337,,,,,,Y
"20001150001",1230928,KS,Wastewater,Receiving Collection,788,788,,,788,788,0,0,1,1,788,788,,,,,,Y
"27001314001",1231517,MN,Wastewater,Receiving Collection,949,949,,,949,949,0,0,1,1,949,949,,,,,,Y
"27009606001",1231565,MN,Wastewater,Receiving Collection,364,364,,,364,364,0,0,1,1,364,364,,,,,,Y
"36006112001",1232146,NY,Wastewater,Receiving Collection,1751,1751,,,1751,1751,0,0,1,1,1751,1751,,,,,,Y
"36007131001",1232157,NY,Wastewater,Receiving Collection,9939,9939,,,10585,10745,0,0,1,1,10585,10745,,,,,Y,Y
"17009817001",1232772,IL,Wastewater,Receiving Collection,3410,3410,,,3410,3410,0,0,1,1,3410,3410,,,,,,Y
"29002499001",1233265,MO,Wastewater,Receiving Collection,4726,4487,,,4726,4487,0,0,1,1,4726,4487,,,,,,Y
"19000397001",1234660,IA,Wastewater,Receiving Collection,2546,2546,,,2546,2546,0,0,0,0,0,0,,,,,Y,
"19000674001",1234674,IA,Wastewater,Receiving Collection,8050,8050,,,8050,8050,0,0,1,1,8050,8050,,,,,,Y
"47000255001",1235036,TN,Wastewater,Receiving Collection,45115,45115,,,65814,45824,0,0,1,1,65814,45824,,,,,Y,Y
"47000715001",1235048,TN,Wastewater,Receiving Collection,3404,3404,,,3404,3404,0,0,1,1,3404,3404,,,,,,Y
"47007555002",1235087,TN,Wastewater,Receiving Collection,5946,5946,,,5946,5946,0,0,1,1,5946,5946,,,,,,Y
"21000189001",1235496,KY,Wastewater,Receiving Collection,2074,2074,,,2074,2074,0,0,1,1,2074,2074,,,,,,Y
"21000199001",1235501,KY,Wastewater,Receiving Collection,1657,1657,,,1657,1657,0,0,1,1,1657,1657,,,,,,Y
"51000161001",1235974,VA,Wastewater,Receiving Collection,254482,254482,,,278696,278696,0,0,1,1,278696,278696,,,,,Y,Y
"05000745001",1237668,AR,Wastewater,Receiving Collection,2349,2349,,,2349,2349,0,0,1,0,2349,0,,,,,Y,
"41000059001",1238047,OR,Wastewater,Receiving Collection,83115,83115,,,159933,159933,0,0,1,1,159933,159933,,,,,Y,Y
"53002620001",1238915,WA,Wastewater,Receiving Collection,2644,2644,,,2644,2644,0,0,1,1,2644,2644,,,,,,Y
"38000309001",1239328,ND,Wastewater,Receiving Collection,165,165,,,165,165,0,0,1,1,165,165,,,,,,Y
"39008456001",2806730,OH,Wastewater,Receiving Collection,3336,3336,,,3336,3336,0,0,0,0,0,0,,,,,Y,
"48004283001",2827521,TX,Wastewater,Receiving Collection,695,695,,,695,695,0,0,0,0,0,0,,,,,Y,
"42006127000",2860052,PA,Wastewater,Receiving Collection,8301,8301,,,8301,8301,0,0,1,1,8301,8301,,,,,,Y
"40000648003",376940,OK,Wastewater,Receiving Collection,11,11,105,105,11,11,105,105,1,1,11,11,1,1,11,11,,Y
"12000120009",393503,FL,Wastewater,Receiving Collection,8605,8605,,,8605,8605,0,0,1,1,8605,8605,1,1,8605,8605,,Y
"37002906001",393659,NC,Wastewater,Receiving Collection,1200,10000,0,0,1200,10000,0,0,0,0,0,0,,,,,Y,
"12000101006",398320,FL,Wastewater,Receiving Collection,56767,56767,,,56767,56767,0,0,1,1,56767,56767,1,1,56767,56767,,Y
"36001034001",409050,NY,Wastewater,Receiving Collection,19982,19982,,,19982,19982,0,0,0,0,0,0,,,,,Y,
"48001107003",412991,TX,Wastewater,Receiving Collection,4872,4872,,,4872,4872,0,0,0,0,0,0,,,,,Y,
"09000550002",435027,CT,Wastewater,Receiving Collection,302,302,1207,1207,302,302,1207,1207,1,1,302,302,1,1,302,302,,Y
"51000425001",471295,VA,Wastewater,Receiving Collection,0,106,0,0,0,106,0,0,1,0,0,0,,,,,Y,
"10000023008",1066479,DE,Wastewater,Receiving Collection,745,745,,,745,745,0,0,1,1,745,745,,,,,,Y
"08000029001",1066833,CO,Wastewater,Receiving Collection,8281,8281,,,10000,10000,0,0,1,1,10000,10000,,,,,Y,Y
"08000179001",1066973,CO,Wastewater,Receiving Collection,7312,7312,0,0,7312,7312,0,0,1,1,7312,7312,,,,,,Y
"08000264001",1067053,CO,Wastewater,Receiving Collection,2950,2950,0,0,2950,2950,0,0,1,1,2950,2950,,,,,,Y
"04001320001",1069458,AZ,Wastewater,Receiving Collection,246000,260000,,,253181,270000,0,0,0,0,0,0,,,,,Y,
"04001711001",1069543,AZ,Wastewater,Receiving Collection,22406,22406,,,22406,22406,0,0,1,1,22406,22406,1,1,22406,22406,,Y
"04002703001",1069672,AZ,Wastewater,Receiving Collection,5602,5602,,,5602,5602,0,0,1,1,5602,5602,0.5,0.5,2801,2801,,Y
"34001243001",1073381,NJ,Wastewater,Receiving Collection,19366,19366,,,19366,19366,0,0,0,0,0,0,,,,,Y,
"34001323001",1073420,NJ,Wastewater,Receiving Collection,7805,7805,,,7805,7805,0,0,0,0,0,0,,,,,Y,
"34001450001",1073486,NJ,Wastewater,Receiving Collection,10828,10828,,,10828,10828,0,0,0,0,0,0,,,,,Y,
"34006163001",1073819,NJ,Wastewater,Receiving Collection,1379,1379,218,218,1379,1379,218,218,0,0,0,0,,,,,Y,
"34006271001",1073830,NJ,Wastewater,Receiving Collection,5887,5887,,,19144,19144,0,0,1,1,19144,19144,,,,,Y,Y
"12000080001",1078211,FL,Wastewater,Receiving Collection,111017,111017,17168,17168,192053,192053,17168,17168,1,1,192053,192053,1,1,192053,192053,Y,Y
"12000095001",1078228,FL,Wastewater,Receiving Collection,21894,21894,,,21894,21894,0,0,1,1,21894,21894,1,1,21894,21894,,Y
"12000155006",1078321,FL,Wastewater,Receiving Collection,412,412,,,412,412,0,0,1,1,412,412,1,1,412,412,,Y
"12000164001",1078334,FL,Wastewater,Receiving Collection,15011,15011,,,15011,15011,0,0,1,1,15011,15011,1,1,15011,15011,,Y
"12000234001",1078376,FL,Wastewater,Receiving Collection,7153,7153,,,7153,7153,0,0,1,1,7153,7153,,,,,,Y
"39000050001",1080474,OH,Wastewater,Receiving Collection,636,636,,,636,636,0,0,1,1,636,636,0.05,0.05,32,32,,Y
"39000072002",1080498,OH,Wastewater,Receiving Collection,2555,2555,,,3804,3804,0,0,1,1,3804,3804,,,,,Y,Y
"39000102001",1080524,OH,Wastewater,Receiving Collection,45,45,,,45,45,0,0,0,0,0,0,,,,,Y,
"39000116001",1080538,OH,Wastewater,Receiving Collection,202,202,,,202,202,0,0,1,1,202,202,,,,,,Y
"39000237001",1080659,OH,Wastewater,Receiving Collection,281,281,,,666,666,0,0,1,1,666,666,1,1,666,666,Y,Y
"39000260001",1080677,OH,Wastewater,Receiving Collection,490,490,,,490,490,0,0,1,1,490,490,,,,,,Y
"39000329001",1080739,OH,Wastewater,Receiving Collection,24130,23708,,,25047,29361,0,0,1,1,25047,29361,,,,,Y,Y
"39000351001",1080761,OH,Wastewater,Receiving Collection,269,269,,,269,269,0,0,1,1,269,269,,,,,,Y
"39000361003",1080773,OH,Wastewater,Receiving Collection,255,255,41,41,255,255,41,41,1,1,255,255,,,,,,Y
"39001749001",1080960,OH,Wastewater,Receiving Collection,387,387,,,387,387,0,0,0,0,0,0,,,,,Y,
"39002044001",1080979,OH,Wastewater,Receiving Collection,543,543,,,1152,1152,0,0,1,1,1152,1152,,,,,Y,Y
"39002282001",1080994,OH,Wastewater,Receiving Collection,1650,1650,,,1650,1650,0,0,1,1,1650,1650,,,,,,Y
"39002587005",1081014,OH,Wastewater,Receiving Collection,169,169,,,169,169,0,0,0,0,0,0,,,,,Y,
"39002775001",1081032,OH,Wastewater,Receiving Collection,525,525,,,525,525,0,0,1,1,525,525,,,,,,Y
"39002969021",1081075,OH,Wastewater,Receiving Collection,300,150,,,300,150,0,0,1,0.5,300,75,,,,,Y,
"39004321001",1081162,OH,Wastewater,Receiving Collection,7201,7201,,,7201,7201,0,0,0,0,0,0,,,,,Y,
"39004613002",1081199,OH,Wastewater,Receiving Collection,9521,9521,,,9521,9521,0,0,1,1,9521,9521,,,,,,Y
"39004823001",1081239,OH,Wastewater,Receiving Collection,236,236,,,236,236,0,0,1,1,236,236,,,,,,Y
"39005445003",1081289,OH,Wastewater,Receiving Collection,25,25,,,25,25,0,0,1,1,25,25,,,,,,Y
"39005698001",1081313,OH,Wastewater,Receiving Collection,50383,50383,,,50383,50383,0,0,1,1,50383,50383,,,,,,Y
"39005810001",1081321,OH,Wastewater,Receiving Collection,3796,3796,,,3796,3796,0,0,1,1,3796,3796,,,,,,Y
"39007530001",1081536,OH,Wastewater,Receiving Collection,422,422,,,422,422,0,0,1,1,422,422,,,,,,Y
"26000214009",1088423,MI,Wastewater,Receiving Collection,3494,3494,,,3494,3494,0,0,0,0,0,0,,,,,Y,
"26000356001",1088488,MI,Wastewater,Receiving Collection,996,996,,,996,996,0,0,1,1,996,996,,,,,,Y
"26000464001",1088526,MI,Wastewater,Receiving Collection,2004,2004,,,2004,2004,0,0,1,1,2004,2004,,,,,,Y
"26000480001",1088543,MI,Wastewater,Receiving Collection,1106,1106,,,1106,1106,0,0,1,1,1106,1106,,,,,,Y
"26000488001",1088551,MI,Wastewater,Receiving Collection,2053,2053,,,2053,2053,0,0,1,1,2053,2053,,,,,,Y
"26000569001",1088601,MI,Wastewater,Receiving Collection,67789,67789,,,69473,69473,0,0,1,1,69473,69473,,,,,Y,Y
"26000935002",1088657,MI,Wastewater,Receiving Collection,646,646,,,646,646,0,0,0,0,0,0,,,,,Y,
"26002132001",1088791,MI,Wastewater,Receiving Collection,3301,3301,,,7368,7368,0,0,1,1,7368,7368,,,,,Y,Y
"26002152001",1088804,MI,Wastewater,Receiving Collection,7551,7551,,,7551,7551,0,0,1,1,7551,7551,,,,,,Y
"36006033001",1232140,NY,Wastewater,Receiving Collection,952,952,,,952,952,0,0,1,1,952,952,,,,,,Y
"36007176001",1232159,NY,Wastewater,Receiving Collection,787,787,,,787,3537,0,0,1,1,787,3537,,,,,Y,Y
"29002389001",1233254,MO,Wastewater,Receiving Collection,710,745,,,710,745,0,0,1,1,710,745,1,1,710,710,,Y
"18000061001",1234172,IN,Wastewater,Receiving Collection,887642,887642,,,959530,989212,0,0,1,1,959530,989212,,,,,Y,Y
"18004153001",1234199,IN,Wastewater,Receiving Collection,2034,2034,,,2388,2388,0,0,1,1,2388,2388,,,,,Y,Y
"47000600001",1235045,TN,Wastewater,Receiving Collection,6859,6859,,,6859,6859,0,0,1,1,6859,6859,,,,,,Y
"40000378001",1236872,OK,Wastewater,Receiving Collection,277,277,,,277,277,0,0,1,1,277,277,1,1,277,277,,Y
"05000203001",1237649,AR,Wastewater,Receiving Collection,13803,13803,,,14007,14007,0,0,1,1,14007,14007,,,,,Y,Y
"30000062001",1238241,MT,Wastewater,Receiving Collection,7462,7462,,,7462,7462,0,0,1,1,7462,7462,,,,,,Y
"24000026001",1238371,MD,Wastewater,Receiving Collection,15500,15500,,,15500,15500,0,0,1,1,15500,15500,,,,,,Y
"24000300086",1238389,MD,Wastewater,Receiving Collection,800,800,32,32,800,800,32,32,1,1,800,800,,,,,,Y
"56000086001",1238688,WY,Wastewater,Receiving Collection,142,142,,,142,142,0,0,1,1,142,142,1,1,142,142,,Y
"44000260011",2835100,RI,Wastewater,Receiving Collection,8000,8321,,,8000,8321,0,0,1,1,8000,8321,,,,,,Y
"36003151002",2867840,NY,Wastewater,Receiving Collection,3515,3515,,,3515,3515,0,0,1,1,3515,3515,,,,,,Y
"48005122001",2885956,TX,Wastewater,Receiving Collection,232,232,,,232,232,0,0,0,0,0,0,,,,,Y,
"18006013001",2917543,IN,Wastewater,Receiving Collection,579,579,,,579,579,0,0,0,0,0,0,,,,,Y,
"02000102001",2961902,AK,Wastewater,Receiving Collection,12311,12311,,,12311,12311,0,0,1,1,12311,12311,,,,,,Y
"29002367004",2980222,MO,Wastewater,Receiving Collection,527,527,,,527,527,0,0,0,0,0,0,,,,,Y,
"54002416001",3007363,WV,Wastewater,Receiving Collection,1088,1200,0,0,1088,1200,0,0,0.1,0.1,109,120,,,,,Y,
"51001400056",3054508,VA,Wastewater,Receiving Collection,0,70,0,4,0,70,0,4,1,0,0,0,,,,,Y,
"51001400057",3054529,VA,Wastewater,Receiving Collection,152,152,,,152,152,0,0,0,0,0,0,,,,,Y,
"20001558001",3095909,KS,Wastewater,Receiving Collection,666,666,,,666,666,0,0,0,0,0,0,,,,,Y,
"34007057001",3105108,NJ,Wastewater,Receiving Collection,6135,6135,,,6135,6135,0,0,0,0,0,0,,,,,Y,
"34001112003",3106582,NJ,Wastewater,Receiving Collection,325,325,,,325,325,0,0,1,1,325,325,,,,,,Y
"34005263001",3118669,NJ,Wastewater,Receiving Collection,18895,18895,,,18895,18895,0,0,0,0,0,0,,,,,Y,
"39003244005",3134528,OH,Wastewater,Receiving Collection,2406,2406,,,2406,2406,0,0,0,0,0,0,,,,,Y,
"48001715001",3140835,TX,Wastewater,Receiving Collection,3659,3659,,,3659,3659,0,0,0,0,0,0,,,,,Y,
"45000614036",3159951,SC,Wastewater,Receiving Collection,23215,23215,,,24655,25015,0,0,1,1,24655,25015,,,,,Y,Y
"39003326009",3263529,OH,Wastewater,Receiving Collection,64,64,,,64,64,0,0,0,0,0,0,,,,,Y,
"39005285003",3272431,OH,Wastewater,Receiving Collection,200,200,,,200,200,0,0,0,0,0,0,,,,,Y,
"39004888002",3280870,OH,Wastewater,Receiving Collection,3576,3576,,,4080,4080,0,0,1,1,4080,4080,,,,,Y,Y
"36009054001",1221374,NY,Wastewater,Receiving Collection,3385,3385,,,3385,3385,0,0,0,0,0,0,,,,,Y,
"36009078002",1221404,NY,Wastewater,Receiving Collection,4595,4595,,,4595,4595,0,0,0,0,0,0,,,,,Y,
"36009101001",1221445,NY,Wastewater,Receiving Collection,81195,81195,,,113096,113096,1029,1029,1,1,113096,113096,,,,,Y,Y
"48002023001",1227783,TX,Wastewater,Receiving Collection,200,200,,,200,200,0,0,0,0,0,0,,,,,Y,
"48002074001",1227797,TX,Wastewater,Receiving Collection,11112,11112,,,11112,11112,0,0,1,1,11112,11112,1,1,11112,11112,,Y
"48003053001",1227807,TX,Wastewater,Receiving Collection,1273,1273,,,1273,1273,0,0,1,1,1273,1273,,,,,,Y
"48005105001",1227889,TX,Wastewater,Receiving Collection,3820,3820,,,3820,3820,0,0,1,1,3820,3820,,,,,,Y
"55001900001",1229177,WI,Wastewater,Receiving Collection,1325,1325,,,1325,1325,0,0,1,1,1325,1325,,,,,,Y
"55004570001",1229238,WI,Wastewater,Receiving Collection,1272,1272,183,183,1272,1272,183,183,1,1,1272,1272,,,,,,Y
"20001335001",1230935,KS,Wastewater,Receiving Collection,347,347,,,347,347,0,0,1,1,347,347,,,,,,Y
"36006031001",1232139,NY,Wastewater,Receiving Collection,2029,2029,,,2029,2029,0,0,1,1,2029,2029,,,,,,Y
"22003350001",1168537,LA,Wastewater,Receiving Collection,512,512,,,512,512,0,0,1,0,512,0,,,,,Y,
"49000013001",1170370,UT,Wastewater,Receiving Collection,3507,3822,,,3507,3822,0,0,0,0,0,0,,,,,Y,
"49000022001",1170379,UT,Wastewater,Receiving Collection,1301,1941,,,1301,1941,0,0,0.5,0.5,651,971,0.5,0.5,326,326,Y,
"49000109001",1170459,UT,Wastewater,Receiving Collection,425,447,,,425,447,0,0,1,1,425,447,1,1,425,425,,Y
"49000159001",1170504,UT,Wastewater,Receiving Collection,755,957,,,755,957,0,0,1,1,755,957,,,,,,Y
"49000329001",1170652,UT,Wastewater,Receiving Collection,36000,43560,,,36000,43560,0,0,0,0,0,0,,,,,Y,
"40000062001",1172482,OK,Wastewater,Receiving Collection,468,468,,,468,468,0,0,1,1,468,468,1,1,468,468,,Y
"40000213001",1172591,OK,Wastewater,Receiving Collection,1077,1077,,,1077,1077,0,0,1,1,1077,1077,1,1,1077,1077,,Y
"40000310001",1172606,OK,Wastewater,Receiving Collection,242,242,,,242,242,0,0,1,1,242,242,1,1,242,242,,Y
"40000529001",1172746,OK,Wastewater,Receiving Collection,490,490,,,490,490,0,0,1,1,490,490,,,,,,Y
"40000554001",1172760,OK,Wastewater,Receiving Collection,3161,3161,,,3161,3161,0,0,1,1,3161,3161,,,,,,Y
"40000701001",1172830,OK,Wastewater,Receiving Collection,1037,1037,,,1037,1037,0,0,1,1,1037,1037,,,,,,Y
"06001030001",1175198,CA,Wastewater,Receiving Collection,11521,11521,,,11521,11521,0,0,0,0,0,0,,,,,Y,
"06002041001",1175299,CA,Wastewater,Receiving Collection,0,0,0,0,1389338,1807956,47628,47628,1,1,1389338,1807956,0.1,0.1,138934,138934,Y,Y
"06002155001",1175365,CA,Wastewater,Receiving Collection,26100,26100,,,26100,26100,0,0,1,1,26100,26100,,,,,,Y
"06003049001",1175417,CA,Wastewater,Receiving Collection,31500,38209,,,31500,38209,0,0,1,1,31500,38209,1,1,31500,31500,,Y
"06003072001",1175440,CA,Wastewater,Receiving Collection,6767,6767,,,6767,6767,0,0,1,1,6767,6767,1,1,6767,6767,,Y
"06005145001",1175665,CA,Wastewater,Receiving Collection,4590,5101,,,4590,5101,0,0,1,1,4590,5101,1,1,4590,4590,,Y
"06007022001",1175930,CA,Wastewater,Receiving Collection,42320,42320,,,42320,42320,0,0,1,1,42320,42320,,,,,,Y
"06008044001",1175998,CA,Wastewater,Receiving Collection,45559,50038,,,45559,50038,0,0,0,0,0,0,,,,,Y,
"46000013001",1179119,SD,Wastewater,Receiving Collection,615,734,,,615,734,0,0,1,1,615,734,1,1,615,615,,Y
"46000434001",1179305,SD,Wastewater,Receiving Collection,302,340,,,302,340,0,0,1,1,302,340,1,1,302,302,,Y
"53000715001",1180837,WA,Wastewater,Receiving Collection,41049,41049,,,41049,41049,0,0,1,1,41049,41049,,,,,,Y
"53000737001",1180840,WA,Wastewater,Receiving Collection,741,741,,,741,741,0,0,0,0,0,0,,,,,Y,
"53000922005",1180866,WA,Wastewater,Receiving Collection,288,288,,,288,288,0,0,1,1,288,288,,,,,,Y
"53001245001",1180932,WA,Wastewater,Receiving Collection,6868,6868,,,6868,6868,0,0,0,0,0,0,,,,,Y,
"48001009007",1182880,TX,Wastewater,Receiving Collection,86141,86141,,,89330,89330,0,0,1,1,89330,89330,0.5,0.5,44665,44665,Y,Y
"48001150001",1182953,TX,Wastewater,Receiving Collection,8589,8589,,,10209,10209,0,0,1,1,10209,10209,,,,,Y,Y
"48001224001",1183005,TX,Wastewater,Receiving Collection,463,463,,,463,463,0,0,1,1,463,463,,,,,,Y
"48001275001",1183038,TX,Wastewater,Receiving Collection,1671,1671,,,1671,1671,0,0,1,1,1671,1671,,,,,,Y
"55001460001",1206209,WI,Wastewater,Receiving Collection,4144,4144,5178,5178,4563,4563,5178,5178,1,1,4563,4563,,,,,Y,Y
"55002210001",1206297,WI,Wastewater,Receiving Collection,2825,2825,,,2825,2825,0,0,1,1,2825,2825,,,,,,Y
"55002230001",1206300,WI,Wastewater,Receiving Collection,1812,1812,735,735,1812,1812,735,735,0,0,0,0,,,,,Y,
"55003050001",1206426,WI,Wastewater,Receiving Collection,18358,18358,,,18358,18358,0,0,0,0,0,0,,,,,Y,
"55003740001",1206538,WI,Wastewater,Receiving Collection,9082,9082,,,9082,9082,0,0,0,0,0,0,,,,,Y,
"55003960001",1206565,WI,Wastewater,Receiving Collection,3548,3548,,,3548,3548,0,0,0,0,0,0,,,,,Y,
"55004420001",1206632,WI,Wastewater,Receiving Collection,2700,2700,,,3150,3150,0,0,1,1,3150,3150,,,,,Y,Y
"55006780001",1206783,WI,Wastewater,Receiving Collection,450,460,,,450,460,0,0,0,0,0,0,,,,,Y,
"55007024001",1206789,WI,Wastewater,Receiving Collection,1600,1600,,,1600,1600,0,0,0,0,0,0,,,,,Y,
"24000041001",1214277,MD,Wastewater,Receiving Collection,1900,1900,,,1900,1900,0,0,1,1,1900,1900,,,,,,Y
"24000066001",1214363,MD,Wastewater,Receiving Collection,4487,4487,1493,1493,4487,4487,1493,1493,1,1,4487,4487,,,,,,Y
"36003112001",1220545,NY,Wastewater,Receiving Collection,1454,1454,2597,2597,1454,1454,2597,2597,1,1,1454,1454,,,,,,Y
"36003143002",1220589,NY,Wastewater,Receiving Collection,2701,2701,,,2701,2701,0,0,1,1,2701,2701,,,,,,Y
"36004169001",1220806,NY,Wastewater,Receiving Collection,260,260,,,260,260,0,0,0,0,0,0,,,,,Y,
"36005010004",1220823,NY,Wastewater,Receiving Collection,52,52,,,52,52,0,0,1,1,52,52,,,,,,Y
"36005055001",1220866,NY,Wastewater,Receiving Collection,1715,1715,,,1715,1715,128000,128000,1,1,1715,1715,,,,,Y,Y
"36005057001",1220868,NY,Wastewater,Receiving Collection,2293,2293,,,2293,2293,0,0,1,1,2293,2293,,,,,,Y
"36005148001",1220921,NY,Wastewater,Receiving Collection,650,650,,,650,650,0,0,1,0,650,0,,,,,Y,
"36006002001",1220932,NY,Wastewater,Receiving Collection,2648,2648,,,2648,2648,0,0,1,1,2648,2648,,,,,,Y
"36006049001",1220972,NY,Wastewater,Receiving Collection,25622,25622,,,30315,30565,109,109,1,1,30315,30565,,,,,Y,Y
"36006101001",1221018,NY,Wastewater,Receiving Collection,314,314,,,314,314,0,0,1,1,314,314,,,,,,Y
"36007006001",1221052,NY,Wastewater,Receiving Collection,9350,9350,,,9350,9537,0,0,1,1,9350,9537,,,,,Y,Y
"36007169001",1221158,NY,Wastewater,Receiving Collection,951,951,,,951,951,0,0,1,1,951,951,,,,,,Y
"36007175001",1221161,NY,Wastewater,Receiving Collection,1710,1710,,,1710,1710,0,0,1,1,1710,1710,,,,,,Y
"36008030001",1221226,NY,Wastewater,Receiving Collection,73346,73346,,,73346,73346,0,0,0,0,0,0,,,,,Y,
"42005074001",1227222,PA,Wastewater,Receiving Collection,2005,2005,,,2005,2005,0,0,1,1,2005,2005,,,,,,Y
"48001029001",1227759,TX,Wastewater,Receiving Collection,984,984,,,984,984,0,0,1,1,984,984,1,1,984,984,,Y
"48005030001",1227875,TX,Wastewater,Receiving Collection,1389,1389,,,1389,1389,0,0,1,1,1389,1389,,,,,,Y
"55000180001",1229130,WI,Wastewater,Receiving Collection,2468,2468,2589,2589,2468,2468,2589,2589,1,1,2468,2468,,,,,,Y
"55000810001",1229149,WI,Wastewater,Receiving Collection,1418,1418,126,126,1418,1418,126,126,0,0,0,0,,,,,Y,
"55003830001",1229219,WI,Wastewater,Receiving Collection,10704,10704,,,10704,10704,0,0,1,1,10704,10704,,,,,,Y
"31003001001",1230274,NE,Wastewater,Receiving Collection,4523,4975,23,26,4523,4975,23,26,1,1,4523,4975,,,,,,Y
"20000808001",1230909,KS,Wastewater,Receiving Collection,995,995,,,995,995,0,0,1,1,995,995,,,,,,Y
"20001013001",1230920,KS,Wastewater,Receiving Collection,2084,2084,,,2084,2084,0,0,1,1,2084,2084,,,,,,Y
"20001224001",1230932,KS,Wastewater,Receiving Collection,619,619,,,619,619,0,0,1,1,619,619,1,1,619,619,,Y
"27000253001",1231502,MN,Wastewater,Receiving Collection,293,293,,,293,293,0,0,1,1,293,293,,,,,,Y
"36009018001",1232182,NY,Wastewater,Receiving Collection,5351,5351,,,12367,12367,0,0,1,1,12367,12367,,,,,Y,Y
"29002473001",1233261,MO,Wastewater,Receiving Collection,4284,4662,,,4284,4662,0,0,1,1,4284,4662,,,,,,Y
